TOTAL_ELAPSED_TIME,TPCDS_Query_ID,QUERY_TEXT,QUERY_ID,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
10234,query31,"with /* { ""query"":""query31"",""streamId"":0,""querySequence"":50 } */ ss as
  (select ca_county,d_qoy, d_year,sum(ss_ext_sales_price) as store_sales
  from store_sales,date_dim,customer_address
  where ss_sold_date_sk = d_date_sk
  and ss_addr_sk=ca_address_sk
  group by ca_county,d_qoy, d_year),
  ws as
  (select ca_county,d_qoy, d_year,sum(ws_ext_sales_price) as web_sales
  from web_sales,date_dim,customer_address
  where ws_sold_date_sk = d_date_sk
  and ws_bill_addr_sk=ca_address_sk
  group by ca_county,d_qoy, d_year)
  select
  ss1.ca_county
  ,ss1.d_year
  ,ws2.web_sales/ws1.web_sales web_q1_q2_increase
  ,ss2.store_sales/ss1.store_sales store_q1_q2_increase
  ,ws3.web_sales/ws2.web_sales web_q2_q3_increase
  ,ss3.store_sales/ss2.store_sales store_q2_q3_increase
  from
  ss ss1
  ,ss ss2
  ,ss ss3
  ,ws ws1
  ,ws ws2
  ,ws ws3
  where
  ss1.d_qoy = 1
  and ss1.d_year = 2000
  and ss1.ca_county = ss2.ca_county
  and ss2.d_qoy = 2
  and ss2.d_year = 2000
  and ss2.ca_county = ss3.ca_county
  and ss3.d_qoy = 3
  and ss3.d_year = 2000
  and ss1.ca_county = ws1.ca_county
  and ws1.d_qoy = 1
  and ws1.d_year = 2000
  and ws1.ca_county = ws2.ca_county
  and ws2.d_qoy = 2
  and ws2.d_year = 2000
  and ws1.ca_county = ws3.ca_county
  and ws3.d_qoy = 3
  and ws3.d_year =2000
  and case when ws1.web_sales > 0 then ws2.web_sales/ws1.web_sales else null end
  > case when ss1.store_sales > 0 then ss2.store_sales/ss1.store_sales else null end
  and case when ws2.web_sales > 0 then ws3.web_sales/ws2.web_sales else null end
  > case when ss2.store_sales > 0 then ss3.store_sales/ss2.store_sales else null end
  order by store_q2_q3_increase;",01b25034-0002-167e-0000-0051ba87306d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:56:04.333-08:00,2024-02-12T17:56:14.567-08:00,10234,189787551806,263,898,9336,0,0,0,0,,,0,,,0,0.000139,0,8.5.2,0,0,0,0,0,FALSE,cbda1cc7b0f18155362b1441b97ae470,2,5e1ea7f2b3da1db1de3bd68e64f0283b,1
57140,query09,"select /* { ""query"":""query09"",""streamId"":0,""querySequence"":49 } */ case when (select count(*)
  from store_sales
  where ss_quantity between 1 and 20) > 22323234
  then (select avg(ss_ext_sales_price)
  from store_sales
  where ss_quantity between 1 and 20)
  else (select avg(ss_net_paid_inc_tax)
  from store_sales
  where ss_quantity between 1 and 20) end bucket1 ,
  case when (select count(*)
  from store_sales
  where ss_quantity between 21 and 40) > 219711013
  then (select avg(ss_ext_sales_price)
  from store_sales
  where ss_quantity between 21 and 40)
  else (select avg(ss_net_paid_inc_tax)
  from store_sales
  where ss_quantity between 21 and 40) end bucket2,
  case when (select count(*)
  from store_sales
  where ss_quantity between 41 and 60) > 219311390
  then (select avg(ss_ext_sales_price)
  from store_sales
  where ss_quantity between 41 and 60)
  else (select avg(ss_net_paid_inc_tax)
  from store_sales
  where ss_quantity between 41 and 60) end bucket3,
  case when (select count(*)
  from store_sales
  where ss_quantity between 61 and 80) > 259878475
  then (select avg(ss_ext_sales_price)
  from store_sales
  where ss_quantity between 61 and 80)
  else (select avg(ss_net_paid_inc_tax)
  from store_sales
  where ss_quantity between 61 and 80) end bucket4,
  case when (select count(*)
  from store_sales
  where ss_quantity between 81 and 100) > 27693204
  then (select avg(ss_ext_sales_price)
  from store_sales
  where ss_quantity between 81 and 100)
  else (select avg(ss_net_paid_inc_tax)
  from store_sales
  where ss_quantity between 81 and 100) end bucket5
 from reason
 where r_reason_sk = 1
 ;",01b25033-0002-16d0-0000-0051ba87a069,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:55:05.22-08:00,2024-02-12T17:56:02.36-08:00,57140,18778861365760,16,2010,55130,0,0,0,0,,,0,,,0,0.000312,0,8.5.2,0,0,0,0,0,FALSE,8f13658e002e89c91577e7e7167aa97e,2,721d6dd8c65189924b158c88a7ba1cbd,1
16803,query49,"select /* { ""query"":""query49"",""streamId"":0,""querySequence"":48 } */ channel, item, return_ratio, return_rank, currency_rank from
  (select
  'web' as channel
  ,web.item
  ,web.return_ratio
  ,web.return_rank
  ,web.currency_rank
  from (
   select
    item
   ,return_ratio
   ,currency_ratio
   ,rank() over (order by return_ratio) as return_rank
   ,rank() over (order by currency_ratio) as currency_rank
   from
   ( select ws.ws_item_sk as item
    ,(cast(sum(coalesce(wr.wr_return_quantity,0)) as decimal(15,4))/
    cast(sum(coalesce(ws.ws_quantity,0)) as decimal(15,4) )) as return_ratio
    ,(cast(sum(coalesce(wr.wr_return_amt,0)) as decimal(15,4))/
    cast(sum(coalesce(ws.ws_net_paid,0)) as decimal(15,4) )) as currency_ratio
    from
     web_sales ws left outer join web_returns wr
     on (ws.ws_order_number = wr.wr_order_number and
     ws.ws_item_sk = wr.wr_item_sk)
  ,date_dim
    where
     wr.wr_return_amt > 10000
     and ws.ws_net_profit > 1
  and ws.ws_net_paid > 0
  and ws.ws_quantity > 0
  and ws_sold_date_sk = d_date_sk
  and d_year = 1999
  and d_moy = 11
    group by ws.ws_item_sk
   ) in_web
  ) web
  where
  (
  web.return_rank <= 10
  or
  web.currency_rank <= 10
  )
  union
  select
  'catalog' as channel
  ,catalog.item
  ,catalog.return_ratio
  ,catalog.return_rank
  ,catalog.currency_rank
  from (
   select
    item
   ,return_ratio
   ,currency_ratio
   ,rank() over (order by return_ratio) as return_rank
   ,rank() over (order by currency_ratio) as currency_rank
   from
   ( select
    cs.cs_item_sk as item
    ,(cast(sum(coalesce(cr.cr_return_quantity,0)) as decimal(15,4))/
    cast(sum(coalesce(cs.cs_quantity,0)) as decimal(15,4) )) as return_ratio
    ,(cast(sum(coalesce(cr.cr_return_amount,0)) as decimal(15,4))/
    cast(sum(coalesce(cs.cs_net_paid,0)) as decimal(15,4) )) as currency_ratio
    from
    catalog_sales cs left outer join catalog_returns cr
     on (cs.cs_order_number = cr.cr_order_number and
     cs.cs_item_sk = cr.cr_item_sk)
  ,date_dim
    where
     cr.cr_return_amount > 10000
     and cs.cs_net_profit > 1
  and cs.cs_net_paid > 0
  and cs.cs_quantity > 0
  and cs_sold_date_sk = d_date_sk
  and d_year = 1999
  and d_moy = 11
  group by cs.cs_item_sk
   ) in_cat
  ) catalog
  where
  (
  catalog.return_rank <= 10
  or
  catalog.currency_rank <=10
  )
  union
  select
  'store' as channel
  ,store.item
  ,store.return_ratio
  ,store.return_rank
  ,store.currency_rank
  from (
   select
    item
   ,return_ratio
   ,currency_ratio
   ,rank() over (order by return_ratio) as return_rank
   ,rank() over (order by currency_ratio) as currency_rank
   from
   ( select sts.ss_item_sk as item
    ,(cast(sum(coalesce(sr.sr_return_quantity,0)) as decimal(15,4))/cast(sum(coalesce(sts.ss_quantity,0)) as decimal(15,4) )) as return_ratio
    ,(cast(sum(coalesce(sr.sr_return_amt,0)) as decimal(15,4))/cast(sum(coalesce(sts.ss_net_paid,0)) as decimal(15,4) )) as currency_ratio
    from
    store_sales sts left outer join store_returns sr
     on (sts.ss_ticket_number = sr.sr_ticket_number and sts.ss_item_sk = sr.sr_item_sk)
  ,date_dim
    where
     sr.sr_return_amt > 10000
     and sts.ss_net_profit > 1
  and sts.ss_net_paid > 0
  and sts.ss_quantity > 0
  and ss_sold_date_sk = d_date_sk
  and d_year = 1999
  and d_moy = 11
    group by sts.ss_item_sk
   ) in_store
  ) store
  where (
  store.return_rank <= 10
  or
  store.currency_rank <= 10
  )
  )
  order by 1,4,5,2
  limit 100;",01b25032-0002-16d0-0000-0051ba87a065,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:48.154-08:00,2024-02-12T17:55:04.957-08:00,16803,261902302133,100,837,15966,0,0,0,0,,,0,,,0,0.000129,0,8.5.2,0,0,0,0,0,FALSE,3c84f5dd1b715792d6dd8687527faec4,2,9525a0feec0c21003c032f0d2fb56ed6,1
8467,query35,"select /* { ""query"":""query35"",""streamId"":0,""querySequence"":47 } */
  ca_state,
  cd_gender,
  cd_marital_status,
  cd_dep_count,
  count(*) cnt1,
  max(cd_dep_count),
  stddev_samp(cd_dep_count),
  stddev_samp(cd_dep_count),
  cd_dep_employed_count,
  count(*) cnt2,
  max(cd_dep_employed_count),
  stddev_samp(cd_dep_employed_count),
  stddev_samp(cd_dep_employed_count),
  cd_dep_college_count,
  count(*) cnt3,
  max(cd_dep_college_count),
  stddev_samp(cd_dep_college_count),
  stddev_samp(cd_dep_college_count)
  from
  customer c,customer_address ca,customer_demographics
  where
  c.c_current_addr_sk = ca.ca_address_sk and
  cd_demo_sk = c.c_current_cdemo_sk and
  exists (select *
  from store_sales,date_dim
  where c.c_customer_sk = ss_customer_sk and
  ss_sold_date_sk = d_date_sk and
  d_year = 2001 and
  d_qoy < 4) and
  (exists (select *
  from web_sales,date_dim
  where c.c_customer_sk = ws_bill_customer_sk and
  ws_sold_date_sk = d_date_sk and
  d_year = 2001 and
  d_qoy < 4) or
  exists (select *
  from catalog_sales,date_dim
  where c.c_customer_sk = cs_ship_customer_sk and
  cs_sold_date_sk = d_date_sk and
  d_year = 2001 and
  d_qoy < 4))
  group by ca_state,
  cd_gender,
  cd_marital_status,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
  order by ca_state,
  cd_gender,
  cd_marital_status,
  cd_dep_count,
  cd_dep_employed_count,
  cd_dep_college_count
  limit 100;",01b25032-0002-167e-0000-0051ba873069,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:39.322-08:00,2024-02-12T17:54:47.789-08:00,8467,291425548196,100,1058,7409,0,0,0,0,,,0,,,0,0.000164,0,8.5.2,0,0,0,0,0,FALSE,87b80d40c91e5420d50ed1e92bcfe1e1,2,fc75460e7d6e6ea0b5c94331eb08ba12,1
11816,query51,"WITH /* { ""query"":""query51"",""streamId"":0,""querySequence"":46 } */ web_v1 as (
 select
  ws_item_sk item_sk, d_date,
  sum(sum(ws_sales_price))
  over (partition by ws_item_sk order by d_date rows between unbounded preceding and current row) cume_sales
 from web_sales
  ,date_dim
 where ws_sold_date_sk=d_date_sk
  and d_month_seq between 1191 and 1191+11
  and ws_item_sk is not NULL
 group by ws_item_sk, d_date),
 store_v1 as (
 select
  ss_item_sk item_sk, d_date,
  sum(sum(ss_sales_price))
  over (partition by ss_item_sk order by d_date rows between unbounded preceding and current row) cume_sales
 from store_sales
  ,date_dim
 where ss_sold_date_sk=d_date_sk
  and d_month_seq between 1191 and 1191+11
  and ss_item_sk is not NULL
 group by ss_item_sk, d_date)
  select *
 from (select item_sk
  ,d_date
  ,web_sales
  ,store_sales
  ,max(web_sales)
  over (partition by item_sk order by d_date rows between unbounded preceding and current row) web_cumulative
  ,max(store_sales)
  over (partition by item_sk order by d_date rows between unbounded preceding and current row) store_cumulative
  from (select case when web.item_sk is not null then web.item_sk else store.item_sk end item_sk
  ,case when web.d_date is not null then web.d_date else store.d_date end d_date
  ,web.cume_sales web_sales
  ,store.cume_sales store_sales
  from web_v1 web full outer join store_v1 store on (web.item_sk = store.item_sk
  and web.d_date = store.d_date)
  )x )y
 where web_cumulative > store_cumulative
 order by item_sk
  ,d_date
 limit 100;",01b25032-0002-167e-0000-0051ba873065,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:27.134-08:00,2024-02-12T17:54:38.95-08:00,11816,335811552318,100,519,11297,0,0,0,0,,,0,,,0,0.000081,0,8.5.2,0,0,0,0,0,FALSE,3741a62bd84e58d783eb6d7cd49d4cde,2,3741a62bd84e58d783eb6d7cd49d4cde,1
8483,query03,"select /* { ""query"":""query03"",""streamId"":0,""querySequence"":45 } */ dt.d_year
  ,item.i_brand_id brand_id
  ,item.i_brand brand
  ,sum(ss_ext_discount_amt) sum_agg
  from date_dim dt
  ,store_sales
  ,item
  where dt.d_date_sk = store_sales.ss_sold_date_sk
  and store_sales.ss_item_sk = item.i_item_sk
  and item.i_manufact_id = 950
  and dt.d_moy=12
  group by dt.d_year
  ,item.i_brand
  ,item.i_brand_id
  order by dt.d_year
  ,sum_agg desc
  ,brand_id
  limit 100;",01b25032-0002-0e20-0000-0051ba879051,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:18.355-08:00,2024-02-12T17:54:26.838-08:00,8483,1011256671794,100,430,8053,0,0,0,0,,,0,,,0,0.000068,0,8.5.2,0,0,0,0,0,FALSE,fc1faba728bf09022c7de704946a77d6,2,e1b3a18b067a2ea995c8c2e2e8e6b5f9,1
2696,query92,"select /* { ""query"":""query92"",""streamId"":0,""querySequence"":44 } */
  sum(ws_ext_discount_amt) as ""Excess Discount Amount""
 from
  web_sales
  ,item
  ,date_dim
 where
 i_manufact_id = 605
 and i_item_sk = ws_item_sk
 and d_date between '2000-01-23' and
  (cast('2000-01-23' as date) + interval '90 days')
 and d_date_sk = ws_sold_date_sk
 and ws_ext_discount_amt
  > (
  SELECT
  1.3 * avg(ws_ext_discount_amt)
  FROM
  web_sales
  ,date_dim
  WHERE
  ws_item_sk = i_item_sk
  and d_date between '2000-01-23' and
  (cast('2000-01-23' as date) + interval '90 days')
  and d_date_sk = ws_sold_date_sk
  )
 order by sum(ws_ext_discount_amt)
 limit 100;",01b25032-0002-1645-0000-0051ba878061,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:15.441-08:00,2024-02-12T17:54:18.137-08:00,2696,26401121348,1,867,1829,0,0,0,0,,,0,,,0,0.000135,0,8.5.2,0,0,0,0,0,FALSE,fd6666173dba8627ee87857cc300fe6f,2,8dbe30488734ba1066f60383ff7030de,1
8798,query95,"with /* { ""query"":""query95"",""streamId"":0,""querySequence"":43 } */ ws_wh as
 (select ws1.ws_order_number,ws1.ws_warehouse_sk wh1,ws2.ws_warehouse_sk wh2
  from web_sales ws1,web_sales ws2
  where ws1.ws_order_number = ws2.ws_order_number
  and ws1.ws_warehouse_sk <> ws2.ws_warehouse_sk)
  select
  count(distinct ws_order_number) as ""order count""
  ,sum(ws_ext_ship_cost) as ""total shipping cost""
  ,sum(ws_net_profit) as ""total net profit""
 from
  web_sales ws1
  ,date_dim
  ,customer_address
  ,web_site
 where
  d_date between '2002-3-01' and
  (cast('2002-3-01' as date) + interval '60 days')
 and ws1.ws_ship_date_sk = d_date_sk
 and ws1.ws_ship_addr_sk = ca_address_sk
 and ca_state = 'MO'
 and ws1.ws_web_site_sk = web_site_sk
 and web_company_name = 'pri'
 and ws1.ws_order_number in (select ws_order_number
  from ws_wh)
 and ws1.ws_order_number in (select wr_order_number
  from web_returns,ws_wh
  where wr_order_number = ws_wh.ws_order_number)
 order by count(distinct ws_order_number)
 limit 100;",01b25032-0002-167e-0000-0051ba873061,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:54:06.353-08:00,2024-02-12T17:54:15.151-08:00,8798,1010718328780,1,884,7914,0,0,0,0,,,0,,,0,0.000137,0,8.5.2,0,0,0,0,0,FALSE,baf3eab2d923217a7864f0716ff5850d,2,5ad6b04d61d72f743ef4fa7ebc807088,1
23209,query47,"with /* { ""query"":""query47"",""streamId"":0,""querySequence"":42 } */ v1 as(
  select i_category, i_brand,
  s_store_name, s_company_name,
  d_year, d_moy,
  sum(ss_sales_price) sum_sales,
  avg(sum(ss_sales_price)) over
  (partition by i_category, i_brand,
  s_store_name, s_company_name, d_year)
  avg_monthly_sales,
  rank() over
  (partition by i_category, i_brand,
  s_store_name, s_company_name
  order by d_year, d_moy) rn
  from item, store_sales, date_dim, store
  where ss_item_sk = i_item_sk and
  ss_sold_date_sk = d_date_sk and
  ss_store_sk = s_store_sk and
  (
  d_year = 2000 or
  ( d_year = 2000-1 and d_moy =12) or
  ( d_year = 2000+1 and d_moy =1)
  )
  group by i_category, i_brand,
  s_store_name, s_company_name,
  d_year, d_moy),
  v2 as(
  select v1.i_brand
  ,v1.d_year, v1.d_moy
  ,v1.avg_monthly_sales
  ,v1.sum_sales, v1_lag.sum_sales psum, v1_lead.sum_sales nsum
  from v1, v1 v1_lag, v1 v1_lead
  where v1.i_category = v1_lag.i_category and
  v1.i_category = v1_lead.i_category and
  v1.i_brand = v1_lag.i_brand and
  v1.i_brand = v1_lead.i_brand and
  v1.s_store_name = v1_lag.s_store_name and
  v1.s_store_name = v1_lead.s_store_name and
  v1.s_company_name = v1_lag.s_company_name and
  v1.s_company_name = v1_lead.s_company_name and
  v1.rn = v1_lag.rn + 1 and
  v1.rn = v1_lead.rn - 1)
  select *
  from v2
  where d_year = 2000 and
  avg_monthly_sales > 0 and
  case when avg_monthly_sales > 0 then abs(sum_sales - avg_monthly_sales) / avg_monthly_sales else null end > 0.1
  order by sum_sales - avg_monthly_sales, avg_monthly_sales
  limit 100;",01b25031-0002-165b-0000-0051ba877045,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:53:42.733-08:00,2024-02-12T17:54:05.942-08:00,23209,297854326815,100,959,22250,0,0,0,0,,,0,,,0,0.000148,0,8.5.2,0,0,0,0,0,FALSE,c7c4b7e08c39ddafb1653e45c6ac05bf,2,66948236cacbf1e62083a4578338d25d,1
11990,query17,"select /* { ""query"":""query17"",""streamId"":0,""querySequence"":41 } */ i_item_id
  ,i_item_desc
  ,s_state
  ,count(ss_quantity) as store_sales_quantitycount
  ,avg(ss_quantity) as store_sales_quantityave
  ,stddev_samp(ss_quantity) as store_sales_quantitystdev
  ,stddev_samp(ss_quantity)/avg(ss_quantity) as store_sales_quantitycov
  ,count(sr_return_quantity) as store_returns_quantitycount
  ,avg(sr_return_quantity) as store_returns_quantityave
  ,stddev_samp(sr_return_quantity) as store_returns_quantitystdev
  ,stddev_samp(sr_return_quantity)/avg(sr_return_quantity) as store_returns_quantitycov
  ,count(cs_quantity) as catalog_sales_quantitycount ,avg(cs_quantity) as catalog_sales_quantityave
  ,stddev_samp(cs_quantity) as catalog_sales_quantitystdev
  ,stddev_samp(cs_quantity)/avg(cs_quantity) as catalog_sales_quantitycov
  from store_sales
  ,store_returns
  ,catalog_sales
  ,date_dim d1
  ,date_dim d2
  ,date_dim d3
  ,store
  ,item
  where d1.d_quarter_name = '2002Q1'
  and d1.d_date_sk = ss_sold_date_sk
  and i_item_sk = ss_item_sk
  and s_store_sk = ss_store_sk
  and ss_customer_sk = sr_customer_sk
  and ss_item_sk = sr_item_sk
  and ss_ticket_number = sr_ticket_number
  and sr_returned_date_sk = d2.d_date_sk
  and d2.d_quarter_name in ('2002Q1','2002Q2','2002Q3')
  and sr_customer_sk = cs_bill_customer_sk
  and sr_item_sk = cs_item_sk
  and cs_sold_date_sk = d3.d_date_sk
  and d3.d_quarter_name in ('2002Q1','2002Q2','2002Q3')
  group by i_item_id
  ,i_item_desc
  ,s_state
  order by i_item_id
  ,i_item_desc
  ,s_state
 limit 100;",01b25031-0002-0e20-0000-0051ba879045,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:53:30.292-08:00,2024-02-12T17:53:42.282-08:00,11990,156783633316,100,1281,10709,0,0,0,0,,,0,,,0,0.000197,0,8.5.2,0,0,0,0,0,FALSE,c30a84d5a414d13d4017c47c8e192ab8,2,8d6882996e8a89a01f66190407395d14,1
9098,query90,"select /* { ""query"":""query90"",""streamId"":0,""querySequence"":40 } */ cast(amc as decimal(15,4))/cast(pmc as decimal(15,4)) am_pm_ratio
  from ( select count(*) amc
  from web_sales, household_demographics , time_dim, web_page
  where ws_sold_time_sk = time_dim.t_time_sk
  and ws_ship_hdemo_sk = household_demographics.hd_demo_sk
  and ws_web_page_sk = web_page.wp_web_page_sk
  and time_dim.t_hour between 8 and 8+1
  and household_demographics.hd_dep_count = 0
  and web_page.wp_char_count between 5000 and 5200) at,
  ( select count(*) pmc
  from web_sales, household_demographics , time_dim, web_page
  where ws_sold_time_sk = time_dim.t_time_sk
  and ws_ship_hdemo_sk = household_demographics.hd_demo_sk
  and ws_web_page_sk = web_page.wp_web_page_sk
  and time_dim.t_hour between 14 and 14+1
  and household_demographics.hd_dep_count = 0
  and web_page.wp_char_count between 5000 and 5200) pt
  order by am_pm_ratio
  limit 100;",01b25031-0002-167e-0000-0051ba873059,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T17:53:20.925-08:00,2024-02-12T17:53:30.023-08:00,9098,922085408768,1,751,8347,0,0,0,0,,,0,,,0,0.000116,0,8.5.2,0,0,0,0,0,FALSE,c583eb4b6398f3355d17a9a97744bbbe,2,e24f4844328e2f91fce27da880925ff6,1
